data,Kaupimo,Saules,Kitu,Siluminiu,Hidro,Vejo,Vartojimas,Sumine_Generacija,Disbalansas
2026-01-03 09:00:00,-6.937,12.82,68.938,117.954,187.834,648.907,1532.311,1029.516,-502.79499999999985
2026-01-03 10:00:00,-0.867,32.532,70.257,124.075,25.148,658.939,1628.252,910.084,-718.168
2026-01-03 11:00:00,1.218,48.79,70.762,134.461,24.946,662.155,1645.196,942.332,-702.8639999999999
2026-01-03 12:00:00,3.434,51.959,71.811,148.188,25.206,674.608,1635.378,975.2059999999999,-660.172
2026-01-03 13:00:00,-0.107,44.735,69.538,152.066,26.055,736.304,1625.266,1028.591,-596.6750000000002
2026-01-03 14:00:00,-8.294,23.904,67.716,149.479,215.836,800.303,1629.744,1248.944,-380.79999999999995
2026-01-03 15:00:00,-7.621,7.172,68.061,144.967,209.952,885.694,1640.032,1308.225,-331.807
2026-01-03 16:00:00,2.686,0.359,71.905,126.928,197.77,1019.308,1689.017,1418.9560000000001,-270.0609999999999
2026-01-03 17:00:00,17.767,0.0,86.815,118.212,207.428,1146.351,1705.651,1576.573,-129.07799999999997
2026-01-03 18:00:00,-0.802,0.0,68.749,119.025,229.208,1234.78,1676.332,1650.96,-25.37200000000007
2026-01-03 19:00:00,-1.524,0.0,68.213,118.185,424.692,1356.398,1632.781,1965.964,333.183
2026-01-03 20:00:00,-0.938,0.0,68.426,117.058,214.294,1359.696,1574.312,1758.536,184.22400000000016
2026-01-03 21:00:00,-1.853,0.0,68.692,116.397,215.995,1389.284,1508.712,1788.515,279.8030000000001
2026-01-03 22:00:00,-0.966,0.0,69.791,115.487,26.607,1343.254,1425.478,1554.173,128.69499999999994
2026-01-03 23:00:00,3.301,0.0,73.795,115.992,25.755,1304.173,1344.957,1523.016,178.05899999999997
2026-01-04 00:00:00,0.207,0.0,70.985,117.262,25.744,1329.408,1275.778,1543.606,267.828
2026-01-04 01:00:00,-5.126,0.0,67.619,116.838,25.254,1386.753,1230.538,1591.338,360.79999999999995
2026-01-04 02:00:00,-7.201,0.0,67.506,117.237,25.237,1347.763,1206.938,1550.542,343.6039999999998
2026-01-04 03:00:00,-6.173,0.0,67.771,117.312,25.745,1354.048,1188.703,1558.703,370.0
2026-01-04 04:00:00,-8.685,0.0,67.763,117.721,25.745,1356.197,1185.34,1558.741,373.40100000000007
2026-01-04 05:00:00,-8.817,0.0,68.401,115.77,24.994,1313.912,1197.719,1514.26,316.54099999999994
2026-01-04 06:00:00,-11.151,0.0,68.442,115.16,25.001,1348.557,1262.873,1546.009,283.13599999999997
2026-01-04 07:00:00,-6.134,0.0,68.964,114.785,24.745,1220.289,1330.397,1422.649,92.25199999999995
2026-01-04 08:00:00,4.011,2.324,74.749,119.86,25.262,1066.637,1403.025,1292.8429999999998,-110.18200000000024
2026-01-04 09:00:00,15.183,20.354,85.052,128.036,44.898,873.709,1508.354,1167.232,-341.12200000000007
2026-01-04 10:00:00,10.362,48.132,80.425,124.917,108.324,716.905,1621.414,1089.065,-532.3489999999999
2026-01-04 11:00:00,7.618,65.378,87.783,132.952,25.862,608.221,1649.899,927.8140000000001,-722.0849999999998
2026-01-04 12:00:00,15.934,67.824,102.64,146.413,38.627,450.9,1670.797,822.338,-848.4590000000001
2026-01-04 13:00:00,15.852,57.307,100.19,144.546,50.338,380.284,1694.655,748.517,-946.1379999999999
2026-01-04 14:00:00,-1.191,25.326,80.741,145.005,50.946,347.026,1699.854,647.8530000000001,-1052.001
2026-01-04 15:00:00,4.972,6.027,90.224,146.051,32.109,340.32,1699.425,619.703,-1079.722
2026-01-04 16:00:00,-3.347,0.338,84.511,160.673,44.036,484.867,1753.246,771.078,-982.1680000000001
2026-01-04 17:00:00,5.436,0.0,89.969,152.247,26.194,659.893,1785.689,933.739,-851.95
2026-01-04 18:00:00,-11.466,0.0,80.464,146.405,25.582,867.508,1769.074,1108.493,-660.5810000000001
2026-01-04 19:00:00,-9.825,0.0,80.343,143.971,25.314,911.12,1716.992,1150.923,-566.069
2026-01-04 20:00:00,-8.032,0.0,80.492,142.873,26.557,1001.447,1673.261,1243.337,-429.924
2026-01-04 21:00:00,-1.525,0.0,81.411,142.285,26.082,1106.692,1582.659,1354.945,-227.71400000000017
2026-01-04 22:00:00,-8.134,0.0,80.047,134.573,25.613,1101.661,1473.01,1333.76,-139.25
2026-01-04 23:00:00,-6.156,0.0,80.247,129.899,25.313,1037.349,1373.766,1266.652,-107.11400000000003
2026-01-05 00:00:00,-6.534,0.0,80.492,130.419,25.406,1029.5,1302.167,1259.283,-42.884000000000015
2026-01-05 01:00:00,-3.89,0.0,81.386,135.988,25.577,1144.526,1236.498,1383.587,147.08899999999994
2026-01-05 02:00:00,-7.534,0.0,80.167,131.236,24.801,1128.281,1221.45,1356.951,135.50099999999998
2026-01-05 03:00:00,-8.319,0.0,80.393,130.954,25.817,1182.161,1207.027,1411.006,203.97900000000004
2026-01-05 04:00:00,-10.181,0.0,81.21,150.824,25.305,1116.617,1218.017,1363.775,145.75800000000004
2026-01-05 05:00:00,5.03,0.0,94.217,170.107,25.351,910.297,1306.301,1205.002,-101.29899999999998
2026-01-05 06:00:00,-0.965,0.0,93.163,212.108,57.628,887.984,1564.824,1249.9180000000001,-314.90599999999995
2026-01-05 07:00:00,1.912,0.0,99.503,425.592,26.726,854.416,1785.042,1408.149,-376.89300000000003
2026-01-05 08:00:00,3.417,0.634,94.592,371.952,320.958,774.955,1939.913,1566.5080000000003,-373.40499999999975
2026-01-05 09:00:00,21.199,10.784,103.517,160.993,464.152,629.526,2010.928,1390.1709999999998,-620.7570000000003
2026-01-05 10:00:00,14.829,32.292,98.067,163.787,248.429,485.874,2044.09,1043.278,-1000.8119999999999
2026-01-05 11:00:00,-4.502,46.7,83.345,169.51,305.841,395.467,2060.82,996.361,-1064.4590000000003
2026-01-05 12:00:00,-3.181,46.557,90.593,331.721,145.644,355.172,2040.631,966.5060000000001,-1074.125
2026-01-05 13:00:00,-4.366,37.418,91.655,516.655,27.114,355.214,2051.695,1023.69,-1028.005
2026-01-05 14:00:00,-1.605,20.55,96.883,591.336,26.84,316.052,2023.754,1050.056,-973.6979999999999
2026-01-05 15:00:00,1.029,7.586,100.673,590.566,27.36,266.733,2011.234,993.9470000000001,-1017.2869999999998
2026-01-05 16:00:00,18.937,2.332,115.193,591.264,223.974,238.042,2008.41,1189.742,-818.6680000000001
2026-01-05 17:00:00,-3.106,0.0,107.015,591.503,326.938,277.459,2004.879,1299.809,-705.0699999999999
2026-01-05 18:00:00,-3.478,0.0,101.62,592.684,490.284,358.488,1977.386,1539.5980000000002,-437.7879999999998
2026-01-05 19:00:00,-12.621,0.0,99.677,592.561,578.573,314.731,1944.764,1572.921,-371.84299999999985
2026-01-05 20:00:00,-9.093,0.0,97.601,589.016,304.93,234.374,1888.856,1216.828,-672.028
2026-01-05 21:00:00,0.766,0.0,97.038,575.918,26.153,210.331,1800.794,910.206,-890.5880000000001
2026-01-05 22:00:00,-10.155,0.0,92.38,558.009,25.581,207.938,1674.104,873.753,-800.351
2026-01-05 23:00:00,-8.487,0.0,92.864,565.193,25.826,274.725,1547.509,950.121,-597.388
2026-01-06 00:00:00,15.044,0.0,104.436,302.964,26.939,263.155,1484.956,712.538,-772.4179999999999
2026-01-06 01:00:00,-1.269,0.0,89.168,135.832,103.917,264.174,1445.965,591.822,-854.1429999999999
2026-01-06 02:00:00,14.224,0.0,101.042,134.393,25.22,262.254,1429.032,537.133,-891.8989999999999
2026-01-06 03:00:00,-4.383,0.0,85.464,135.776,25.23,301.598,1428.42,543.6850000000001,-884.735
2026-01-06 04:00:00,-15.366,0.0,80.834,136.592,25.004,340.52,1442.26,567.584,-874.676
2026-01-06 05:00:00,-12.184,0.0,82.234,150.494,24.207,382.089,1521.015,626.8399999999999,-894.1750000000002
2026-01-06 06:00:00,-6.802,0.0,86.637,247.309,24.208,386.61,1756.938,737.962,-1018.9760000000001
2026-01-06 07:00:00,-2.718,0.0,88.24,358.482,24.194,448.224,1951.407,916.422,-1034.985
2026-01-06 08:00:00,1.729,3.918,94.827,539.849,24.209,501.775,2109.949,1166.307,-943.642
2026-01-06 09:00:00,0.15,24.431,93.299,604.336,24.207,478.628,2179.736,1225.051,-954.685
2026-01-06 10:00:00,-1.713,54.452,91.268,604.389,24.219,485.71,2191.783,1258.325,-933.4579999999999
2026-01-06 11:00:00,6.824,68.886,93.859,605.436,24.77,438.803,2184.994,1238.578,-946.4160000000002
2026-01-06 12:00:00,2.578,65.055,88.224,607.922,66.074,321.897,2145.34,1151.75,-993.5900000000001
2026-01-06 13:00:00,-4.77,46.267,87.199,608.847,226.201,280.736,2137.709,1244.48,-893.2289999999998
2026-01-06 14:00:00,-2.708,22.832,92.711,610.227,25.899,232.772,2107.905,981.733,-1126.1720000000003
2026-01-06 15:00:00,-6.992,6.178,91.383,602.742,66.212,149.226,2096.723,908.7489999999999,-1187.9740000000002
2026-01-06 16:00:00,-9.805,0.743,90.003,613.101,24.981,146.991,2107.226,866.014,-1241.212
2026-01-06 17:00:00,-10.871,0.0,89.687,617.821,24.46,142.003,2115.585,863.1000000000001,-1252.485
2026-01-06 18:00:00,-13.362,0.0,89.793,617.689,24.88,119.794,2100.409,838.794,-1261.6150000000002
2026-01-06 19:00:00,3.594,0.0,95.968,619.124,24.968,88.052,2058.579,831.706,-1226.873
2026-01-06 20:00:00,10.64,0.0,94.183,586.144,24.211,86.552,1997.649,801.73,-1195.9189999999999
2026-01-06 21:00:00,1.614,0.0,85.319,562.023,24.202,127.928,1898.065,801.086,-1096.979
2026-01-06 22:00:00,-7.106,0.0,79.278,488.196,24.199,156.439,1755.844,741.006,-1014.8380000000001
2026-01-06 23:00:00,-6.71,0.0,69.773,156.898,24.201,227.869,1624.009,472.03099999999995,-1151.978
2026-01-07 00:00:00,-4.691,0.0,69.487,156.929,24.274,265.87,1539.94,511.869,-1028.071
2026-01-07 01:00:00,3.07,0.0,74.773,161.463,24.323,256.762,1486.397,520.391,-966.006
2026-01-07 02:00:00,5.024,0.0,75.388,162.947,24.552,255.55,1462.791,523.461,-939.3299999999999
2026-01-07 03:00:00,4.86,0.0,75.131,163.125,24.543,274.124,1456.561,541.783,-914.7779999999999
2026-01-07 04:00:00,-6.877,0.0,69.153,159.774,24.323,239.352,1477.842,485.725,-992.1170000000001
2026-01-07 05:00:00,-2.936,0.0,71.027,155.555,96.198,210.295,1553.415,530.139,-1023.276
2026-01-07 06:00:00,-7.673,0.0,70.043,156.317,248.791,193.014,1804.096,660.492,-1143.604
2026-01-07 07:00:00,-3.126,0.0,71.975,166.067,395.447,175.63,2011.01,805.993,-1205.0169999999998
2026-01-07 08:00:00,10.181,2.237,86.313,186.285,562.217,92.683,2175.21,939.9159999999999,-1235.294
2026-01-07 09:00:00,14.129,16.156,94.881,188.444,659.676,49.398,2241.717,1022.6840000000001,-1219.033
2026-01-07 10:00:00,3.872,43.469,83.236,186.656,662.73,33.087,2259.831,1013.05,-1246.7810000000002
2026-01-07 11:00:00,3.047,64.096,84.759,187.95,598.984,36.164,2257.382,975.0,-1282.382
2026-01-07 12:00:00,-24.014,67.446,71.9,189.238,636.332,50.957,2226.036,991.859,-1234.1770000000001
2026-01-07 13:00:00,9.46,54.339,82.819,188.057,399.342,41.573,2216.367,775.5899999999999,-1440.7770000000003
2026-01-07 14:00:00,0.531,28.087,75.831,187.053,250.403,19.713,2183.642,561.6179999999999,-1622.024
2026-01-07 15:00:00,2.003,6.916,75.762,187.038,249.866,20.217,2177.321,541.802,-1635.5189999999998
2026-01-07 16:00:00,-2.707,0.29,75.228,188.429,249.019,2.8,2194.581,513.059,-1681.5220000000002
2026-01-07 17:00:00,-16.06,0.0,72.712,217.382,437.116,2.227,2199.801,713.377,-1486.424
2026-01-07 18:00:00,-2.961,0.0,74.663,295.216,434.936,2.344,2178.058,804.1980000000001,-1373.86
2026-01-07 19:00:00,-4.278,0.0,76.022,353.607,431.327,8.36,2139.558,865.038,-1274.52
2026-01-07 20:00:00,-6.808,0.0,79.205,462.17,216.055,7.981,2083.154,758.6030000000001,-1324.551
2026-01-07 21:00:00,-12.082,0.0,78.647,466.171,186.074,4.858,1982.27,723.6679999999999,-1258.602
2026-01-07 22:00:00,-11.988,0.0,79.837,470.271,24.79,14.885,1849.741,577.795,-1271.946
2026-01-07 23:00:00,-4.104,0.0,79.022,418.042,24.26,24.024,1715.992,541.244,-1174.748
2026-01-08 00:00:00,-5.029,0.0,78.007,414.065,24.255,17.635,1643.613,528.933,-1114.68
2026-01-08 01:00:00,-2.34,0.0,79.549,469.03,24.261,26.853,1604.742,597.353,-1007.389
2026-01-08 02:00:00,3.754,0.0,85.162,480.629,24.258,48.989,1584.269,642.7920000000001,-941.4769999999999
2026-01-08 03:00:00,4.146,0.0,85.287,511.184,24.253,46.248,1578.839,671.1180000000002,-907.7209999999998
2026-01-08 04:00:00,-3.162,0.0,81.93,521.434,24.257,23.153,1595.099,647.612,-947.487
2026-01-08 05:00:00,4.723,0.0,90.03,536.065,24.254,16.647,1679.061,671.7190000000002,-1007.3419999999998
2026-01-08 06:00:00,15.768,0.0,104.278,673.5,62.847,23.786,1928.939,880.1790000000001,-1048.76
2026-01-08 07:00:00,1.544,0.0,95.327,785.063,145.113,88.249,2136.238,1115.296,-1020.9419999999998
2026-01-08 08:00:00,-11.675,2.12,90.897,847.379,63.664,127.964,2287.936,1120.349,-1167.5870000000002
2026-01-08 09:00:00,-18.742,15.581,91.039,848.463,24.772,150.277,2350.866,1111.39,-1239.4759999999999
2026-01-08 10:00:00,18.56,37.652,115.808,853.543,24.26,155.859,2365.093,1205.682,-1159.4109999999998
2026-01-08 11:00:00,-13.212,49.306,92.236,886.35,24.263,157.088,2359.63,1196.031,-1163.5990000000002
2026-01-08 12:00:00,-9.394,49.115,95.25,894.701,24.264,131.34,2326.718,1185.2759999999998,-1141.442
2026-01-08 13:00:00,-18.469,38.004,90.596,896.175,24.259,125.586,2313.51,1156.1509999999998,-1157.3590000000004
2026-01-08 14:00:00,5.338,20.402,99.833,896.937,24.259,104.913,2264.669,1151.682,-1112.9869999999999
2026-01-08 15:00:00,-1.32,5.572,99.866,897.753,24.277,79.439,2240.269,1105.5870000000002,-1134.6819999999996
2026-01-08 16:00:00,6.565,0.518,104.088,894.727,24.297,87.285,2246.877,1117.48,-1129.397
2026-01-08 17:00:00,6.565,0.518,104.088,894.727,24.285,118.518,2250.595,1148.701,-1101.8939999999998
2026-01-08 18:00:00,1.902,0.0,95.774,870.766,24.289,196.266,2212.659,1188.997,-1023.662
2026-01-08 19:00:00,-6.642,0.0,87.464,634.219,53.925,274.159,2158.215,1043.125,-1115.0900000000001
2026-01-08 20:00:00,-5.54,0.0,87.589,598.77,24.292,342.499,2081.46,1047.6100000000001,-1033.85
2026-01-08 21:00:00,-7.975,0.0,83.332,581.777,24.286,412.242,1970.022,1093.662,-876.3599999999999
2026-01-08 22:00:00,-7.988,0.0,81.134,496.446,24.288,425.1,1813.049,1018.98,-794.069
2026-01-08 23:00:00,-15.209,0.0,71.248,143.452,24.285,482.409,1671.028,706.185,-964.8430000000001
2026-01-09 00:00:00,-8.902,0.0,75.537,136.503,24.286,561.135,1582.683,788.559,-794.124
2026-01-09 01:00:00,-9.167,0.0,59.457,137.814,24.289,647.795,1545.446,860.1879999999999,-685.258
2026-01-09 02:00:00,-3.397,0.0,58.737,138.509,24.282,694.061,1512.414,912.192,-600.222
2026-01-09 03:00:00,-6.751,0.0,58.797,139.033,24.284,773.805,1490.178,989.1679999999999,-501.0100000000002
2026-01-09 04:00:00,-15.532,0.0,71.657,148.726,24.289,851.77,1489.213,1080.9099999999999,-408.3030000000001
2026-01-09 05:00:00,-11.049,0.0,71.874,150.824,24.286,851.707,1558.053,1087.642,-470.41100000000006
2026-01-09 06:00:00,-2.31,0.0,73.004,150.078,24.29,934.472,1793.915,1179.5339999999999,-614.3810000000001
2026-01-09 07:00:00,-0.999,0.0,74.566,156.891,24.277,1080.169,2002.797,1334.904,-667.893
2026-01-09 08:00:00,0.722,2.484,78.313,174.917,24.276,1210.903,2160.897,1491.615,-669.2819999999999
2026-01-09 09:00:00,8.33,15.11,83.351,174.37,24.285,1228.232,2213.739,1533.6779999999999,-680.0610000000001
2026-01-09 10:00:00,9.954,37.166,86.839,181.245,24.288,1292.798,2235.961,1632.29,-603.6709999999998
2026-01-09 11:00:00,1.367,54.523,78.162,173.57,24.275,1309.429,2232.339,1641.326,-591.0129999999999
2026-01-09 12:00:00,2.858,59.123,77.001,181.065,24.276,1401.459,2183.772,1745.7820000000002,-437.9899999999998
2026-01-09 13:00:00,3.941,48.538,78.704,176.504,24.276,1499.409,2169.915,1831.372,-338.5429999999999
2026-01-09 14:00:00,-9.223,25.241,72.676,169.658,23.424,1507.553,2120.212,1789.3290000000002,-330.8829999999998
2026-01-09 15:00:00,-5.448,7.175,73.019,168.956,24.215,1507.734,2066.521,1775.6509999999998,-290.87000000000035
2026-01-09 16:00:00,-4.757,0.372,73.321,170.377,24.258,1540.962,2069.623,1804.533,-265.09000000000015
2026-01-09 17:00:00,-4.485,0.0,73.457,170.115,24.305,1596.652,2094.559,1860.044,-234.5150000000001
2026-01-09 18:00:00,-2.469,0.0,73.832,166.687,24.316,1583.149,2047.73,1845.5149999999999,-202.21500000000015
2026-01-09 19:00:00,-12.583,0.0,72.984,158.114,24.311,1571.943,1994.678,1814.769,-179.9090000000001
2026-01-09 20:00:00,-9.814,0.0,74.571,148.014,24.314,1496.664,1920.877,1733.749,-187.12799999999993
2026-01-09 21:00:00,4.272,0.0,78.85,142.781,24.295,1491.992,1828.127,1742.19,-85.9369999999999
2026-01-09 22:00:00,-1.735,0.0,72.261,142.302,24.301,1521.153,1716.375,1758.282,41.906999999999925
2026-01-09 23:00:00,-7.131,0.0,72.654,142.45,24.311,1377.873,1602.298,1610.1570000000002,7.859000000000151
2026-01-10 00:00:00,-9.233,0.0,71.409,141.251,24.308,1378.28,1521.673,1606.0149999999999,84.34199999999987
2026-01-10 01:00:00,1.622,0.0,62.841,109.781,24.107,1380.302,1483.101,1578.653,95.55199999999991
2026-01-10 02:00:00,1.582,0.0,61.373,107.982,24.108,1326.23,1452.051,1521.275,69.22400000000016
2026-01-10 03:00:00,-0.837,0.0,59.643,109.295,24.112,1246.568,1431.561,1438.781,7.220000000000027
2026-01-10 04:00:00,-7.996,0.0,58.44,108.894,24.105,1310.88,1430.159,1494.323,64.16399999999999
2026-01-10 05:00:00,-1.7,0.0,59.716,112.229,24.104,1171.354,1447.614,1365.703,-81.91100000000006
2026-01-10 06:00:00,-0.966,0.0,60.684,109.753,24.106,1061.312,1526.421,1254.889,-271.53200000000015
2026-01-10 07:00:00,-2.619,0.0,59.542,109.194,23.981,1004.923,1627.644,1195.021,-432.62300000000005
2026-01-10 08:00:00,-1.137,2.052,72.802,120.868,23.99,966.044,1742.895,1184.619,-558.2760000000001
2026-01-10 09:00:00,3.144,17.558,76.988,128.397,23.891,866.43,1878.6,1116.408,-762.192
2026-01-10 10:00:00,14.627,42.574,87.543,133.683,23.306,710.437,1977.132,1012.1700000000001,-964.962
2026-01-10 11:00:00,17.301,59.112,90.035,139.039,23.604,627.625,2012.857,956.7159999999999,-1056.141
2026-01-10 12:00:00,3.609,62.5,76.104,133.437,23.724,638.947,2021.989,938.3209999999999,-1083.6680000000001
2026-01-10 13:00:00,-7.334,51.444,71.996,130.375,23.726,598.158,2008.432,868.365,-1140.067
2026-01-10 14:00:00,-11.044,28.901,71.825,130.122,23.715,528.612,1974.798,772.131,-1202.667
2026-01-10 15:00:00,-2.53,7.916,72.468,136.354,23.718,492.361,1963.262,730.287,-1232.975
2026-01-10 16:00:00,0.717,0.055,74.102,145.912,23.714,479.037,2002.085,723.537,-1278.548
2026-01-10 17:00:00,-5.611,0.0,70.512,157.832,23.7,525.775,2059.925,772.208,-1287.717
2026-01-10 18:00:00,-4.86,0.0,70.374,152.351,23.698,615.377,2042.057,856.9399999999999,-1185.1170000000002
2026-01-10 19:00:00,-3.879,0.0,70.431,150.735,23.694,567.501,1999.62,808.482,-1191.138
2026-01-10 20:00:00,1.708,0.0,70.735,148.97,23.706,464.813,1947.947,709.932,-1238.0149999999999
2026-01-10 21:00:00,13.513,0.0,82.732,138.423,23.701,401.577,1880.949,659.946,-1221.0030000000002
